movie_title,movie_year,budget,bill_order,actor_name,director_name,resonance,genre_action,genre_drama,genre_comedy,genre_thriller,genre_romance,_ord,atr3,_dor,dtr3,release_density
Synth Movie 0386,2008,112843032.81297901,1,Actor_155,Director_04,48.85971004925719,0,0,0,1,0,7,35.83247289014395,39,65.3674380365689,3.0
Synth Movie 0222,2008,3186684.136230195,5,Actor_155,Director_40,44.20888288722951,0,1,0,0,1,8,41.016757220603644,26,35.935537419365744,3.0
Synth Movie 0065,1995,13131416.330239052,1,Actor_156,Director_07,52.59964137132533,1,0,0,0,0,1,0.0,6,39.659974383465986,0.0
Synth Movie 0300,2002,33041660.297839474,4,Actor_156,Director_35,63.60789481454275,0,0,0,1,0,2,52.59964137132533,18,71.87999703504663,1.0
Synth Movie 0259,2004,126829552.55881083,1,Actor_156,Director_09,61.40642916794802,0,0,0,1,0,3,58.10376809293405,22,49.614961588861284,2.0
Synth Movie 0278,2006,20255842.53875984,5,Actor_156,Director_09,37.85348500582883,1,0,0,0,0,4,59.2046551179387,32,41.39216227422845,3.0
Synth Movie 0223,2007,10488906.828693967,2,Actor_156,Director_49,40.49248911681185,0,0,0,1,0,5,54.2892696627732,14,43.38532375158264,3.0
Synth Movie 0219,2008,15540001.232092232,2,Actor_156,Director_58,48.31573130055283,0,0,1,0,0,6,46.58413443019623,31,61.09377337472808,3.0
Synth Movie 0320,2008,143982856.05429897,3,Actor_156,Director_04,62.91765826251595,0,0,1,1,0,7,42.220568474397844,40,61.00097582360917,3.0
Synth Movie 0213,1995,6691050.089947213,1,Actor_157,Director_35,58.17320760182478,0,0,0,1,1,1,0.0,4,51.669194915786704,0.0
Synth Movie 0204,1995,6221174.438443237,4,Actor_157,Director_02,48.725239463291345,0,1,0,0,0,2,58.17320760182478,2,47.92607510407238,1.0
Synth Movie 0071,1997,4365660.97980642,2,Actor_157,Director_42,30.78085580908178,0,1,0,0,0,3,53.449223532558065,13,42.690374670381324,2.0
Synth Movie 0333,1997,27091170.3722664,4,Actor_157,Director_15,62.394018175019234,1,0,0,1,0,4,45.893100958065965,16,65.35092798935472,3.0
Synth Movie 0372,1998,14016039.602305884,2,Actor_157,Director_17,71.65212039113729,0,0,0,1,0,5,47.30003781579745,5,39.821766945120594,3.0
Synth Movie 0154,1999,2930029.539685281,1,Actor_157,Director_23,19.74697775340396,1,0,1,0,0,6,54.94233145841276,12,38.37956808888767,3.0
Synth Movie 0156,2005,14972475.061038956,2,Actor_157,Director_15,75.80914489500216,0,1,0,1,0,7,51.26437210652016,37,54.52095501903543,3.0
Synth Movie 0367,2007,172847333.80645502,1,Actor_157,Director_25,67.58240135107035,0,1,0,0,0,8,55.73608101318114,16,30.36005537252792,3.0
Synth Movie 0235,2008,1845830.6733115097,6,Actor_157,Director_56,26.625058819936516,1,0,0,0,0,9,54.3795079998255,45,36.29054944275777,3.0
Synth Movie 0078,1996,1768103.7392369153,4,Actor_158,Director_15,55.72151921187393,1,0,0,0,1,1,0.0,11,51.58375460219755,0.0
Synth Movie 0333,1997,27091170.3722664,2,Actor_158,Director_15,56.96044269004122,1,0,0,1,0,2,55.72151921187393,17,71.63104837762017,1.0
Synth Movie 0327,2002,1806953.3120016872,3,Actor_158,Director_58,25.52015454208301,0,0,1,0,0,3,56.34098095095757,8,45.87873963335701,2.0
Synth Movie 0123,1998,6934825.605207325,1,Actor_159,Director_16,47.66229503239579,0,1,0,0,0,1,0.0,9,33.05014176371988,0.0
Synth Movie 0041,1998,628253.4207897765,4,Actor_159,Director_47,0.3115026690494851,1,0,0,0,1,2,47.66229503239579,10,45.403313484445555,1.0
Synth Movie 0166,2001,5549480.051861632,3,Actor_159,Director_55,60.1895761397293,0,1,0,1,0,3,23.98689885072264,17,35.50669507226319,2.0
Synth Movie 0172,2008,50967410.78319168,5,Actor_159,Director_04,62.462495812306905,1,0,1,0,0,4,36.05445794705819,41,60.133516960778884,3.0
Synth Movie 0182,1995,4559198.980490667,4,Actor_160,Director_33,15.732102484424917,1,0,0,0,0,1,0.0,3,47.2004333137385,0.0
Synth Movie 0382,2001,18099134.57941813,1,Actor_160,Director_53,71.13633368208804,0,0,1,0,0,2,15.732102484424917,12,36.78715496389777,1.0
Synth Movie 0242,2001,100375774.12846236,2,Actor_160,Director_21,67.73813366749465,0,1,0,0,0,3,43.434218083256475,20,66.58769287515844,2.0
Synth Movie 0100,2002,5800248.193320248,3,Actor_160,Director_51,50.045522850860706,0,1,0,0,0,4,51.53552327800253,8,53.521864018197924,3.0
Synth Movie 0001,2006,3832400.7227977696,2,Actor_160,Director_17,31.78316190977704,0,1,0,0,0,5,62.97333006681446,19,41.5763242411696,3.0
Synth Movie 0005,1995,1029686.7793294322,1,Actor_161,Director_05,36.5833174709185,1,0,0,0,0,1,0.0,3,27.136626703919227,0.0
Synth Movie 0112,1995,51332336.235213876,5,Actor_161,Director_37,35.36599984348803,0,1,0,0,0,2,36.5833174709185,5,52.885242289239365,1.0
Synth Movie 0359,1996,1401079.5668525973,5,Actor_161,Director_30,31.858634845728837,1,0,0,0,0,3,35.974658657203264,4,33.00785478024224,2.0
Synth Movie 0040,1997,17821047.507482354,3,Actor_161,Director_16,43.65984964385143,0,1,0,0,1,4,34.60265072004512,3,71.14388132999579,3.0
Synth Movie 0329,1999,28032937.39554577,1,Actor_161,Director_36,55.30251912219386,0,0,1,0,1,5,36.96149477768943,2,80.97975047868466,3.0
Synth Movie 0098,2001,35571741.44690961,5,Actor_161,Director_11,48.296466287302025,1,0,0,0,0,6,43.60700120392471,3,56.128201083811874,3.0
Synth Movie 0327,2002,1806953.3120016872,6,Actor_161,Director_58,38.07598525256693,0,0,1,0,0,7,49.08627835111577,9,44.634752279752924,3.0
Synth Movie 0232,2003,1694682.5014420918,3,Actor_161,Director_29,39.049772107940505,0,0,1,0,0,8,47.22499022068761,15,29.605403271258634,3.0
Synth Movie 0119,2004,11293891.027515404,1,Actor_161,Director_05,48.26473938513144,0,0,0,1,0,9,41.80740788260315,16,43.99451159488273,3.0
Synth Movie 0316,2004,27411367.003865752,3,Actor_161,Director_18,27.088119343846202,0,1,0,0,0,10,41.79683224854629,32,41.9619954309446,3.0
Synth Movie 0053,2005,3157140.1258719643,4,Actor_161,Director_56,26.57631413639288,0,0,1,0,0,11,38.134210278972716,27,25.055322031011105,3.0
Synth Movie 0387,2007,5097041.6870539775,1,Actor_161,Director_50,39.614083811400235,0,0,0,1,0,12,33.97639095512351,18,21.383924102262387,3.0
Synth Movie 0095,2007,6962970.274370211,3,Actor_161,Director_55,23.474651739401818,0,0,1,0,0,13,31.092839097213105,49,35.92859129569893,3.0
Synth Movie 0018,2009,21756538.451396067,1,Actor_161,Director_24,47.14518768009273,1,0,0,0,0,14,29.888349895731647,9,66.9151012031147,3.0
Synth Movie 0177,1995,512240.4170019853,1,Actor_162,Director_06,50.01571575528431,0,0,0,0,1,1,0.0,3,30.15160417242824,0.0
Synth Movie 0284,1999,9335320.414082041,1,Actor_162,Director_56,53.04093801849886,1,0,0,0,0,2,50.01571575528431,15,34.13184343937534,1.0
Synth Movie 0153,2001,10044039.174059296,1,Actor_162,Director_08,41.8062015478187,1,0,0,0,0,3,51.52832688689159,6,45.49894433021617,2.0
Synth Movie 0380,2002,3754681.9098824365,4,Actor_162,Director_59,44.01240299706788,0,1,0,0,0,4,48.287618440533954,31,47.56920739127698,3.0
Synth Movie 0033,2005,15292088.41403097,1,Actor_162,Director_20,43.952885337149894,0,0,0,0,1,5,46.28651418779515,32,53.96144049039612,3.0
Synth Movie 0314,2005,5205465.224601948,6,Actor_162,Director_55,34.53010769483832,0,0,0,1,0,6,43.25716329401215,34,40.96958722950689,3.0
Synth Movie 0010,2007,4256325.569840186,1,Actor_162,Director_51,39.693646615330586,0,0,1,0,1,7,40.83179867635204,22,36.3567861857264,3.0
Synth Movie 0217,2007,6407285.974784117,4,Actor_162,Director_57,60.42930378978174,1,0,0,0,1,8,39.392213215772934,28,56.781461401488265,3.0
Synth Movie 0222,2008,3186684.136230195,1,Actor_162,Director_40,43.56611751163821,0,1,0,0,1,9,44.88435269998356,27,44.381034037715075,3.0
Synth Movie 0335,1995,5140568.221752171,1,Actor_163,Director_26,55.49928789498303,0,0,0,0,1,1,0.0,4,39.935963625331446,0.0
Synth Movie 0027,1998,4941711.146339334,5,Actor_163,Director_42,51.85154367663491,0,1,1,0,0,2,55.49928789498303,19,44.413773451204044,1.0
Synth Movie 0292,2003,13168962.436753087,1,Actor_163,Director_00,78.95630239358005,0,0,1,1,0,3,53.675415785808966,22,27.358207950897498,2.0
Synth Movie 0141,2005,22829202.278204516,1,Actor_163,Director_40,52.71436550971488,0,0,0,1,0,4,62.102377988399326,18,51.05456746952336,3.0
Synth Movie 0053,2005,3157140.1258719643,5,Actor_163,Director_56,41.638069869446184,0,0,1,0,0,5,61.17407052664328,28,24.633688361105197,3.0
Synth Movie 0230,2006,7510123.169577494,1,Actor_163,Director_13,46.8948923302055,0,0,0,0,1,6,57.76957925758037,37,68.01814508001274,3.0
Synth Movie 0009,2007,4090446.0247081565,2,Actor_163,Director_55,48.68955447471583,0,0,1,0,0,7,47.08244256978886,50,26.494132763350226,3.0
Synth Movie 0167,2008,25311729.327185992,1,Actor_163,Director_30,71.03644720779302,0,0,1,0,1,8,45.74083889145584,22,42.6859766185702,3.0
Synth Movie 0143,2009,41608030.3094116,1,Actor_163,Director_58,93.23873164493082,0,0,1,0,0,9,55.54029800423812,37,54.34290061529907,3.0
Synth Movie 0114,1995,16296894.532009045,1,Actor_164,Director_32,47.74756345925338,0,1,0,0,0,1,0.0,2,67.55270222769241,0.0
Synth Movie 0362,2000,15678086.702567039,4,Actor_164,Director_26,24.746737783126086,1,0,0,0,0,2,47.74756345925338,15,47.34613186171443,1.0
Synth Movie 0250,2002,4107845.056666043,1,Actor_164,Director_20,31.12485567162407,0,0,0,1,0,3,36.24715062118973,18,30.523082969741903,2.0
Synth Movie 0327,2002,1806953.3120016872,4,Actor_165,Director_58,15.693541675604658,0,0,1,0,0,1,0.0,10,40.39073009360575,0.0
Synth Movie 0003,2005,62712788.4768841,1,Actor_165,Director_47,55.97469454232088,1,0,0,0,1,2,15.693541675604658,37,66.54264696166825,1.0
Synth Movie 0216,2005,640952.8094067378,5,Actor_165,Director_33,27.3236046898692,0,0,1,0,0,3,35.83411810896277,14,5.752371334956667,2.0
Synth Movie 0339,2006,4124848.4697737736,4,Actor_165,Director_55,17.818854495174513,0,0,0,0,1,4,32.99728030259825,43,31.376082060864004,3.0
Synth Movie 0211,2007,72337384.75109386,4,Actor_165,Director_27,50.29783825085383,1,0,0,0,0,5,33.705717909121525,37,48.183049338787136,3.0
Synth Movie 0061,2008,5278965.0832620645,2,Actor_165,Director_40,23.382903313877076,0,0,1,0,1,6,31.813432478632517,28,45.4620180702703,3.0
Synth Movie 0162,1997,2582841.031539608,2,Actor_166,Director_47,27.607261006654593,1,0,0,0,0,1,0.0,1,0.0,0.0
Synth Movie 0284,1999,9335320.414082041,6,Actor_166,Director_56,55.78768566739009,1,0,0,0,0,2,27.607261006654593,16,42.90353378277905,1.0
Synth Movie 0342,2001,8862547.386255166,1,Actor_166,Director_07,59.522368143759515,1,0,0,0,0,3,41.697473337022345,24,45.67774780590923,2.0
Synth Movie 0039,2001,1166428.802847963,2,Actor_166,Director_56,34.058883795367656,1,0,0,0,0,4,47.639104939268066,23,26.646850161913978,3.0
Synth Movie 0356,2002,2259189.1863769763,4,Actor_166,Director_33,37.041840390628934,1,0,0,0,0,5,49.78964586883908,9,46.57405458859296,3.0
Synth Movie 0334,2003,2037749.4001951916,4,Actor_166,Director_04,33.241344042882226,1,0,0,1,0,6,43.541030776585366,18,54.038202139986346,3.0
Synth Movie 0122,2005,3434388.0369268283,3,Actor_166,Director_45,27.066862619420647,0,1,0,0,0,7,34.78068940962627,21,28.399051697079233,3.0
Synth Movie 0042,2006,4426264.9226267915,4,Actor_166,Director_37,21.003562184227153,0,0,0,1,0,8,32.45001568431061,25,33.73956643695702,3.0
Synth Movie 0036,1999,6789540.400156841,4,Actor_167,Director_04,40.16487227365121,0,0,1,0,1,1,0.0,7,45.5505762254135,0.0
Synth Movie 0301,2001,6031229.264137292,3,Actor_167,Director_47,40.30461011928378,1,0,0,0,1,2,40.16487227365121,13,35.73592881072023,1.0
Synth Movie 0347,2002,3738830.5866687438,2,Actor_168,Director_07,35.22983627331119,0,0,0,1,0,1,0.0,34,58.39876094089794,0.0
Synth Movie 0250,2002,4107845.056666043,3,Actor_168,Director_20,23.871235331779168,0,0,0,1,0,2,35.22983627331119,19,30.819253471479865,1.0
Synth Movie 0392,2003,68253692.46863298,2,Actor_168,Director_30,66.83220998251234,1,0,0,0,1,3,29.55053580254518,11,53.182416342793225,2.0
Synth Movie 0222,2008,3186684.136230195,3,Actor_168,Director_40,34.856175062461574,0,1,0,0,1,4,41.9777605292009,29,37.05263457091493,3.0
Synth Movie 0299,1999,8343504.732305416,2,Actor_169,Director_42,58.21917489204217,0,0,1,0,1,1,0.0,30,39.623932133002654,0.0
Synth Movie 0092,2002,27367572.337184466,3,Actor_169,Director_55,44.60686522555074,0,1,0,0,0,2,58.21917489204217,19,52.5506052923377,1.0
Synth Movie 0113,2003,57494548.133745186,4,Actor_169,Director_58,58.450891958801236,0,0,1,1,0,3,51.413020058796455,14,77.58204305841133,2.0
Synth Movie 0251,2007,3796880.9296943936,4,Actor_169,Director_56,44.656430480266,0,1,0,0,0,4,53.75897735879804,37,30.340436838911227,3.0
Synth Movie 0288,2008,698319.9305413181,1,Actor_169,Director_20,40.125693085491044,0,0,1,1,0,5,49.23806255487266,45,18.333771041164866,3.0
Synth Movie 0137,1996,30829303.10931549,3,Actor_170,Director_56,70.34981645594036,1,0,0,0,0,1,0.0,5,56.21336057544309,0.0
Synth Movie 0388,2000,5636451.3417422315,2,Actor_170,Director_59,38.301676537005875,0,1,0,0,0,2,70.34981645594036,22,39.694583027461505,1.0
Synth Movie 0305,2000,1995581.090664269,4,Actor_170,Director_07,37.66518048903859,0,0,0,1,0,3,54.325746496473116,17,41.006176948919794,2.0
Synth Movie 0049,2004,4931103.941675452,4,Actor_170,Director_04,32.8225085548471,1,0,0,0,0,4,48.77222449399494,26,29.23376999364903,3.0
Synth Movie 0132,2008,1949389.9549266733,2,Actor_170,Director_34,43.30687605244487,1,0,1,0,0,5,36.26312186029719,18,47.27966996111334,3.0
Synth Movie 0222,2008,3186684.136230195,4,Actor_170,Director_40,36.177912401659114,0,1,0,0,1,6,37.931521698776855,30,33.935065295992295,3.0
Synth Movie 0204,1995,6221174.438443237,3,Actor_171,Director_02,29.30011003014559,0,1,0,0,0,1,0.0,3,48.32565728368186,0.0
Synth Movie 0322,1997,9253086.444469579,5,Actor_171,Director_09,36.80147652109017,0,1,0,1,0,2,29.30011003014559,8,59.8289409593962,1.0
Synth Movie 0131,1999,13846519.02685903,2,Actor_171,Director_10,45.60965840067008,0,0,0,1,0,3,33.05079327561788,12,38.67088363646547,2.0
Synth Movie 0077,2002,13738919.60097488,2,Actor_171,Director_57,37.90095298296371,0,1,0,0,0,4,37.23708165063528,16,43.60209255125744,3.0
Synth Movie 0004,2004,11244627.923937054,1,Actor_171,Director_27,34.06230001313008,0,0,1,0,0,5,40.104029301574656,26,45.60871003279351,3.0
Synth Movie 0158,2004,8378377.106499711,2,Actor_171,Director_47,48.472177560020434,0,0,0,1,0,6,39.19097046558796,28,47.22143549465998,3.0
Synth Movie 0025,2005,13502335.294159342,3,Actor_171,Director_53,53.27532756376229,1,1,0,0,0,7,40.14514351870474,22,53.380362365302965,3.0
Synth Movie 0217,2007,6407285.974784117,1,Actor_171,Director_57,63.927382760431605,1,0,0,0,1,8,45.2699350456376,29,56.62744294871684,3.0
Synth Movie 0163,2007,19092502.13027634,4,Actor_171,Director_59,42.827082254329746,1,0,0,1,0,9,55.224962628071445,39,43.164589572249234,3.0
Synth Movie 0326,2007,2789228.2479573325,6,Actor_171,Director_33,49.4025679802497,1,0,0,0,0,10,53.34326419284121,19,46.342497153487635,3.0
Synth Movie 0023,2008,6229329.915063242,3,Actor_171,Director_14,40.238620222538536,1,0,0,0,0,11,52.05234433167035,29,50.82584618443593,3.0
Synth Movie 0306,1998,4670504.741346856,4,Actor_172,Director_13,27.018729718103064,1,0,0,0,0,1,0.0,11,35.258271584224566,0.0
Synth Movie 0366,1999,864683.3411159205,2,Actor_172,Director_20,26.33018396821455,0,0,0,0,1,2,27.018729718103064,8,39.207582809450884,1.0
Synth Movie 0362,2000,15678086.702567039,6,Actor_172,Director_26,52.036791886273406,1,0,0,0,0,3,26.674456843158808,16,30.694675063802965,2.0
Synth Movie 0379,2002,91598847.18335359,3,Actor_172,Director_07,82.14834392194783,1,0,0,0,0,4,35.12856852419701,35,49.640209916561304,3.0
Synth Movie 0025,2005,13502335.294159342,1,Actor_172,Director_53,49.799115275999355,1,1,0,0,0,5,53.50510659214526,23,49.072141120079245,3.0
Synth Movie 0076,2005,4670837.853835317,4,Actor_172,Director_41,44.83902542250407,0,0,1,0,1,6,61.3280836947402,35,43.733302451769795,3.0
Synth Movie 0126,1995,16180110.24181705,3,Actor_173,Director_29,47.897548388015935,0,1,0,0,0,1,0.0,2,52.858047399928736,0.0
Synth Movie 0102,1996,1086373.9444555438,3,Actor_173,Director_59,36.47048184196847,1,1,0,0,0,2,47.897548388015935,3,35.197182036997845,1.0
Synth Movie 0178,2000,10489240.309745245,1,Actor_173,Director_46,44.61657474758602,0,1,0,0,0,3,42.18401511499221,21,39.60623691060303,2.0
Synth Movie 0098,2001,35571741.44690961,2,Actor_173,Director_11,63.70129057142768,1,0,0,0,0,4,42.99486832585681,4,53.51762281830859,3.0
Synth Movie 0075,2006,4487200.460593079,5,Actor_173,Director_19,51.00753908236233,0,1,0,0,0,5,48.262782386994054,35,47.72607354279099,3.0
Synth Movie 0367,2007,172847333.80645502,3,Actor_173,Director_25,65.23025737505371,0,1,0,0,0,6,53.10846813379201,17,42.137718982000685,3.0
Synth Movie 0389,2008,15487670.795967456,5,Actor_173,Director_00,55.998377447659614,0,1,0,0,0,7,59.97969567628124,27,51.055999175087834,3.0
Synth Movie 0248,1997,2317524.8141891547,5,Actor_174,Director_03,21.9382852020467,0,1,0,0,0,1,0.0,5,40.06513196388153,0.0
Synth Movie 0385,1998,4727661.73628592,1,Actor_174,Director_58,54.71235654891891,0,0,1,0,0,2,21.9382852020467,3,47.972484391097076,1.0
Synth Movie 0252,1999,2069254.1606850526,2,Actor_174,Director_48,37.80250016739818,0,1,0,0,0,3,38.3253208754828,15,37.20818793376608,2.0
Synth Movie 0337,1999,17291072.837373335,2,Actor_174,Director_02,72.41701678683403,0,1,0,0,0,4,38.151047306121264,16,63.72301205727047,3.0
Synth Movie 0091,2000,14182750.247629777,6,Actor_174,Director_27,71.16394184625771,0,1,0,0,1,5,54.977291167717034,13,46.764065885652336,3.0
Synth Movie 0225,2002,4406774.834297591,4,Actor_174,Director_04,40.157221079383795,0,1,1,0,0,6,60.461152933496635,13,37.649235040900415,3.0
Synth Movie 0358,2004,11750810.02360533,4,Actor_174,Director_27,46.246925185918634,0,0,1,1,0,7,61.24605990415851,27,42.981571317169944,3.0
Synth Movie 0028,2006,1279323.2957639522,3,Actor_174,Director_59,22.675970158265024,1,0,0,0,1,8,52.52269603718671,36,37.28991044062632,3.0
Synth Movie 0336,2006,15275541.368647592,6,Actor_174,Director_38,58.813484371399696,0,1,1,0,0,9,36.36003880785582,24,60.513533834473314,3.0
Synth Movie 0022,2007,58030700.025507234,3,Actor_174,Director_18,79.74258230067038,0,1,0,0,1,10,42.57879323852779,36,57.352279615965415,3.0
Synth Movie 0054,2007,13510896.26202331,3,Actor_174,Director_41,57.74155387600464,0,0,1,0,0,11,53.74401227677837,44,54.32690440146871,3.0
Synth Movie 0395,2008,35222009.00452026,4,Actor_174,Director_12,67.97456742576372,0,0,1,0,1,12,65.43254018269157,26,83.80799173871229,3.0
Synth Movie 0103,1997,10306210.525660712,1,Actor_175,Director_26,68.83446354284413,0,0,0,0,1,1,0.0,10,52.975577195338325,0.0
Synth Movie 0328,1999,2345008.933693804,6,Actor_175,Director_55,14.926223308533372,0,0,0,0,1,2,68.83446354284413,14,31.83909575840082,1.0
Synth Movie 0229,2001,6536754.986759397,1,Actor_175,Director_44,45.13950676428229,1,0,0,0,0,3,41.88034342568875,18,45.591570562517695,2.0
Synth Movie 0059,2003,5768723.955195928,2,Actor_175,Director_58,52.05429224050922,0,0,1,1,0,4,42.96673120521993,15,67.66911512322918,3.0
Synth Movie 0353,1996,13836741.99860877,1,Actor_176,Director_14,45.69336333248381,1,0,0,0,0,1,0.0,4,53.51151774357615,0.0
Synth Movie 0162,1997,2582841.031539608,1,Actor_176,Director_47,36.22266017852928,1,0,0,0,0,2,45.69336333248381,2,27.607261006654593,1.0
Synth Movie 0372,1998,14016039.602305884,4,Actor_176,Director_17,49.57692150939463,0,0,0,1,0,3,40.95801175550655,6,52.54589525142552,2.0
Synth Movie 0242,2001,100375774.12846236,6,Actor_176,Director_21,54.87370198026648,0,1,0,0,0,4,43.83098167346924,21,71.3146937957341,3.0
Synth Movie 0049,2004,4931103.941675452,1,Actor_176,Director_04,39.74761102190453,1,0,0,0,0,5,46.89109455606346,27,37.297385540205426,3.0
Synth Movie 0199,2005,4866693.511638512,3,Actor_176,Director_05,32.79492502395392,1,0,0,0,0,6,48.066078170521884,23,43.49679827187902,3.0
Synth Movie 0390,2006,10116004.343002161,6,Actor_176,Director_19,46.3079686498387,1,0,0,0,0,7,42.472079342041646,36,47.04211117139338,3.0
Synth Movie 0362,2000,15678086.702567039,5,Actor_177,Director_26,33.30969757196976,1,0,0,0,0,1,0.0,17,37.531841979881584,0.0
Synth Movie 0092,2002,27367572.337184466,2,Actor_177,Director_55,57.404276771416086,0,1,0,0,0,2,33.30969757196976,20,48.98958363061107,1.0
Synth Movie 0035,2007,8645576.192386834,3,Actor_177,Director_20,53.58271025843681,1,0,0,1,0,3,45.35698717169292,40,40.823711019475766,2.0
Synth Movie 0277,2001,5997037.470901192,2,Actor_178,Director_23,33.04665237391067,0,1,0,0,0,1,0.0,16,40.00049373211706,0.0
Synth Movie 0100,2002,5800248.193320248,1,Actor_178,Director_51,61.75366013539746,0,1,0,0,0,2,33.04665237391067,9,53.8138104367059,1.0
